image_id,image_path,false_positive,normalized_ground_truth,normalized_vlm_predictions
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,butter,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,celery,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,cheese,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,cream cheese,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,egg,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,hummus,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,jam,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,lettuce,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,mayonnaise,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,mustard,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,pie,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,salad dressing,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,salsa,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,sausage,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,soy sauce,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,tofu,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,wine,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,data/raw/valid/images/jm5m4firr78e1_jpeg.rf.0fcdeae246653bf2c4a495df2eb74685.jpg,yogurt,meat; milk; orange juice; cake; garlic; apple; coconut; ketchup; blueberry; spring onion; coconut milk; hot sauce; pickle,milk; orange juice; salsa; cheese; cream cheese; butter; yogurt; coconut milk; egg; celery; lettuce; pie; hot sauce; pickle; jam; mustard; ketchup; soy sauce; salad dressing; mayonnaise; hummus; tofu; broth; wine; meat; sausage
DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,data/raw/valid/images/DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,lime,potato; cheese; carrot; meat; lemon; egg; blueberry; tomato; milk; flour,tomato; carrot; lime; egg; cheese; potato; salmon; milk; flour; spinach
DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,data/raw/valid/images/DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,salmon,potato; cheese; carrot; meat; lemon; egg; blueberry; tomato; milk; flour,tomato; carrot; lime; egg; cheese; potato; salmon; milk; flour; spinach
DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,data/raw/valid/images/DSC_6037_JPG_jpg.rf.e2101670d0bbd45cf7da6475f555ec29.jpg,spinach,potato; cheese; carrot; meat; lemon; egg; blueberry; tomato; milk; flour,tomato; carrot; lime; egg; cheese; potato; salmon; milk; flour; spinach
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,lettuce,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,pasta sauce,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,peach,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,pickle,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,sausage,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,data/raw/valid/images/0300_jpeg.rf.59609d1423cad492f6c67278fc4ac662.jpg,yogurt,energy drink; picante sauce; cola; olive; ketchup; mayonnaise; meat; milk; kiwi; tortilla; egg; cabbage; butter; noodle,milk; energy drink; pasta sauce; cabbage; lettuce; butter; pickle; egg; yogurt; peach; noodle; meat; sausage
0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,data/raw/valid/images/0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,half & half,egg; orange juice; potato; rice drink,egg; half & half; soda; milk; potato
0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,data/raw/valid/images/0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,milk,egg; orange juice; potato; rice drink,egg; half & half; soda; milk; potato
0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,data/raw/valid/images/0299_jpeg.rf.d49f98a6eaa13c6ba5b4ac91a30dee95.jpg,soda,egg; orange juice; potato; rice drink,egg; half & half; soda; milk; potato
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,cream cheese,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,hot sauce,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,mayonnaise,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,meat,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,orange juice,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,pickle,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,water,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,data/raw/valid/images/0861_jpeg.rf.0b3edf4571a0f7b914542343f5611dc1.jpg,yogurt,ketchup; tomato; mustard; coffee creamer; energy drink; egg; chocolate syrup; sausage; butter; salad; sour cream; whipping cream; dip; lettuce,yogurt; lettuce; orange juice; water; chocolate syrup; ketchup; mustard; mayonnaise; pickle; egg; butter; meat; cream cheese; hot sauce
20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,data/raw/valid/images/20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,lettuce,carrot; apple; egg; bell pepper; avocado; mayonnaise; lemon; tomato; banana; cucumber,orange; mayonnaise; lime; avocado; egg; peach; apple; banana; tomato; lettuce; carrot; cucumber
20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,data/raw/valid/images/20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,lime,carrot; apple; egg; bell pepper; avocado; mayonnaise; lemon; tomato; banana; cucumber,orange; mayonnaise; lime; avocado; egg; peach; apple; banana; tomato; lettuce; carrot; cucumber
20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,data/raw/valid/images/20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,orange,carrot; apple; egg; bell pepper; avocado; mayonnaise; lemon; tomato; banana; cucumber,orange; mayonnaise; lime; avocado; egg; peach; apple; banana; tomato; lettuce; carrot; cucumber
20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,data/raw/valid/images/20250620_232535_jpg.rf.64b76bb20e5863b60bdca52244cb5799.jpg,peach,carrot; apple; egg; bell pepper; avocado; mayonnaise; lemon; tomato; banana; cucumber,orange; mayonnaise; lime; avocado; egg; peach; apple; banana; tomato; lettuce; carrot; cucumber
20250621_003504_jpg.rf.1e8f0ad8e4a09e24b3ee5be9be636643.jpg,data/raw/valid/images/20250621_003504_jpg.rf.1e8f0ad8e4a09e24b3ee5be9be636643.jpg,ham,bell pepper; carrot; banana; tomato; mustard; cheese; cucumber; apple; meat,tomato; ham; carrot; mustard; cheese; bell pepper; banana; mushroom
20250621_003504_jpg.rf.1e8f0ad8e4a09e24b3ee5be9be636643.jpg,data/raw/valid/images/20250621_003504_jpg.rf.1e8f0ad8e4a09e24b3ee5be9be636643.jpg,mushroom,bell pepper; carrot; banana; tomato; mustard; cheese; cucumber; apple; meat,tomato; ham; carrot; mustard; cheese; bell pepper; banana; mushroom
DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,data/raw/valid/images/DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,butter,apple; potato; mushroom; egg; bread; sugar; salt,bread; orange; mushroom; apple; potato; yogurt; sugar; butter
DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,data/raw/valid/images/DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,orange,apple; potato; mushroom; egg; bread; sugar; salt,bread; orange; mushroom; apple; potato; yogurt; sugar; butter
DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,data/raw/valid/images/DSC_6179_JPG_jpg.rf.8bdda49c3e4a5c8995a0f5005e80e92b.jpg,yogurt,apple; potato; mushroom; egg; bread; sugar; salt,bread; orange; mushroom; apple; potato; yogurt; sugar; butter
lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,data/raw/valid/images/lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,hot sauce,sour cream; whipped cream; milk; ginger ale; salad; egg; bread; water; orange juice; mustard; juice,water; ginger ale; egg; lettuce; sour cream; orange juice; milk; mustard; hot sauce; juice; smoothie
lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,data/raw/valid/images/lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,lettuce,sour cream; whipped cream; milk; ginger ale; salad; egg; bread; water; orange juice; mustard; juice,water; ginger ale; egg; lettuce; sour cream; orange juice; milk; mustard; hot sauce; juice; smoothie
lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,data/raw/valid/images/lk0o3x3c3t8e1_jpeg.rf.463cdb941831a325bdd27bec3e7cb8ad.jpg,smoothie,sour cream; whipped cream; milk; ginger ale; salad; egg; bread; water; orange juice; mustard; juice,water; ginger ale; egg; lettuce; sour cream; orange juice; milk; mustard; hot sauce; juice; smoothie
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,cheese,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,lettuce,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,onion,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,data/raw/valid/images/0288_jpeg.rf.eb98932e6e080af25142040913b7a85f.jpg,strawberry,tomato; cola; blueberry; cabbage; ketchup; zucchini; egg; beer; pizza; orange; chocolate; energy drink; milk,pizza; strawberry; blueberry; beer; milk; cheese; lettuce; zucchini; onion
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,egg,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,hot sauce,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,ketchup,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,mayonnaise,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,meat,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,milk,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,mustard,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,salad dressing,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,data/raw/valid/images/enetmscx30971_jpg.rf.2f8b543a3db5ac13fdae28f8ec78ab84.jpg,yogurt,orange juice; jam; butter; gochujang; carrot; chocolate; pickle; soy sauce; cheese,orange juice; butter; mustard; ketchup; salad dressing; hot sauce; mayonnaise; chocolate; yogurt; jam; pickle; soy sauce; milk; cheese; meat; egg
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,hazelnut spread,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,data/raw/valid/images/20250619_232842_jpg.rf.9c57487915939de0d9e83603ac5ff1df.jpg,lettuce,yogurt; carrot; blueberry; lemon; apple; bell pepper; cucumber; meat; orange; pickle; banana,carrot; orange; apple; yogurt; lime; tangerine; cucumber; blueberry; hazelnut spread; pickle; lettuce; bell pepper
